,sale_Id,Sales Person,Country,Product,Date,Amount ($),Boxes Shipped
1663,2037,Isabella Roy,Canada,Hydrating Face Serum,06-08-2022,16425.05,375
1664,2038,Olivia D'Souza,Australia,Hair Repair Oil,12-06-2022,6775.0,352
1665,2039,Lucas Verma,Canada,Lip Balm Pack,24-03-2022,4553.78,237
1666,2040,Liam Patel,USA,Anti-Aging Serum,17-04-2022,20895.19,482
1667,2041,Sophia Nair,UK,Hydrating Face Serum,16-07-2022,14822.36,318
1668,2042,Ethan Reddy,New Zealand,Rose Water Toner,27-03-2022,3428.81,225
1669,2043,Mason Kapoor,USA,Hydrating Face Serum,10-06-2022,2925.47,224
1670,2044,Lucas Verma,Canada,Tea Tree Moisturizer,10-01-2022,19444.09,452
1671,2045,Ethan Reddy,UK,Hair Repair Oil,09-03-2022,8591.2,176
1672,2046,Lucas Verma,UK,Body Butter Cream,30-04-2022,2289.16,167
1673,2047,Ananya Gupta,UK,Hydrating Face Serum,01-06-2022,6384.11,265
1674,2048,Lucas Verma,USA,Hydrating Face Serum,10-01-2022,2747.98,115
1675,2049,Liam Patel,Australia,Aloe Vera Gel,27-04-2022,6324.87,296
1676,2050,Liam Patel,USA,Anti-Aging Serum,19-01-2022,4592.38,155
1677,2051,Olivia D'Souza,UK,Tea Tree Moisturizer,29-05-2022,5016.53,164
1678,2052,Ethan Reddy,USA,Anti-Aging Serum,19-03-2022,636.78,43
1679,2053,Liam Patel,India,Vitamin C Cream,28-03-2022,2948.69,189
1680,2054,Ethan Reddy,Canada,Under Eye Cream,19-04-2022,19971.42,463
1681,2055,Ava Sharma,Australia,Salicylic Acid Cleanser,18-06-2022,8218.19,439
1682,2056,Ethan Reddy,Canada,Niacinamide Toner,21-07-2022,4964.03,225
1683,2057,Ethan Reddy,Australia,Tea Tree Moisturizer,21-02-2022,7881.92,253
1684,2058,Isabella Roy,India,Salicylic Acid Cleanser,28-08-2022,15267.53,321
1685,2059,Isabella Roy,USA,Hair Repair Oil,02-04-2022,16343.94,485
1686,2060,Sophia Nair,USA,Niacinamide Toner,06-01-2022,10904.55,236
1687,2061,Ethan Reddy,USA,Under Eye Cream,16-07-2022,3205.0,81
1688,2062,Olivia D'Souza,New Zealand,Under Eye Cream,18-01-2022,5771.22,140
1689,2063,Mason Kapoor,Australia,Charcoal Face Wash,24-03-2022,3977.2,80
1690,2064,Noah Mehta,New Zealand,Salicylic Acid Cleanser,21-02-2022,8919.5,363
1691,2065,Mason Kapoor,UK,Vitamin C Cream,06-04-2022,23284.44,499
1692,2066,Isabella Roy,Australia,Face Sheet Masks,27-04-2022,4260.44,103
1693,2067,Ava Sharma,India,Rose Water Toner,14-03-2022,7570.61,159
1694,2068,Ethan Reddy,Australia,Body Butter Cream,31-03-2022,18742.38,469
1695,2069,Mason Kapoor,UK,Anti-Aging Serum,07-07-2022,8787.8,249
1696,2070,Lucas Verma,New Zealand,Under Eye Cream,01-07-2022,16253.66,423
1697,2071,Lucas Verma,India,Aloe Vera Gel,06-05-2022,10789.63,436
1698,2072,Olivia D'Souza,Canada,Under Eye Cream,20-03-2022,841.52,27
1699,2073,Lucas Verma,UK,Under Eye Cream,30-01-2022,5926.16,152
1700,2074,Ava Sharma,Australia,Anti-Aging Serum,02-06-2022,7066.65,221
1701,2075,Olivia D'Souza,New Zealand,Body Butter Cream,01-04-2022,11533.13,427
1702,2076,Ava Sharma,Australia,Tea Tree Moisturizer,10-06-2022,6390.52,146
1703,2077,Sophia Nair,USA,Face Sheet Masks,09-06-2022,444.44,15
1704,2078,Ava Sharma,New Zealand,SPF 50 Sunscreen,15-06-2022,7220.46,171
1705,2079,Noah Mehta,Canada,SPF 50 Sunscreen,24-02-2022,3490.94,120
1706,2080,Mason Kapoor,Canada,Tea Tree Moisturizer,12-08-2022,7408.06,168
1707,2081,Noah Mehta,Canada,Rose Water Toner,31-07-2022,4111.71,175
1708,2082,Ananya Gupta,India,Tea Tree Moisturizer,28-03-2022,3823.54,269
1709,2083,Mason Kapoor,Australia,Lip Balm Pack,06-07-2022,4542.86,186
1710,2084,Noah Mehta,UK,Hydrating Face Serum,29-04-2022,527.39,11
1711,2085,Liam Patel,USA,Anti-Aging Serum,22-02-2022,4013.93,124
1712,2086,Ava Sharma,Australia,Niacinamide Toner,12-01-2022,593.94,38
1713,2087,Ethan Reddy,UK,SPF 50 Sunscreen,08-01-2022,4318.42,175
1714,2088,Sophia Nair,USA,Salicylic Acid Cleanser,15-05-2022,5293.89,144
1715,2089,Noah Mehta,USA,Under Eye Cream,24-01-2022,3165.41,181
1716,2090,Ethan Reddy,USA,Aloe Vera Gel,24-04-2022,5212.22,224
1717,2091,Ananya Gupta,UK,Tea Tree Moisturizer,12-06-2022,4320.88,211
1718,2092,Ananya Gupta,UK,Anti-Aging Serum,27-08-2022,434.03,16
1719,2093,Ava Sharma,USA,Rose Water Toner,22-02-2022,15708.48,486
1720,2094,Noah Mehta,New Zealand,Hair Repair Oil,26-05-2022,411.5,16
1721,2095,Liam Patel,Australia,Face Sheet Masks,30-07-2022,2124.81,101
1722,2096,Noah Mehta,Australia,Vitamin C Cream,12-01-2022,984.79,32
1723,2097,Ananya Gupta,New Zealand,Hydrating Face Serum,26-04-2022,13049.1,327
1724,2098,Olivia D'Souza,India,Body Butter Cream,29-06-2022,956.42,21
1725,2099,Ananya Gupta,New Zealand,SPF 50 Sunscreen,15-04-2022,5712.21,337
1726,2100,Isabella Roy,India,Niacinamide Toner,28-04-2022,6985.76,410
1727,2101,Ethan Reddy,USA,Niacinamide Toner,10-08-2022,10122.81,236
1728,2102,Olivia D'Souza,USA,Lip Balm Pack,22-01-2022,4746.86,321
1729,2103,Ava Sharma,UK,Hydrating Face Serum,19-03-2022,365.6,18
1730,2104,Sophia Nair,New Zealand,Face Sheet Masks,15-08-2022,9791.02,385
1731,2105,Lucas Verma,USA,Vitamin C Cream,23-01-2022,6966.13,364
1732,2106,Noah Mehta,USA,Tea Tree Moisturizer,20-01-2022,14282.35,458
1733,2107,Isabella Roy,Canada,Vitamin C Cream,24-08-2022,2735.77,73
1734,2108,Ethan Reddy,Canada,Hydrating Face Serum,17-02-2022,5503.98,338
1735,2109,Ananya Gupta,UK,Hydrating Face Serum,04-05-2022,10872.5,351
1736,2110,Ananya Gupta,Australia,Aloe Vera Gel,06-01-2022,4158.5,286
1737,2111,Ethan Reddy,Australia,Hair Repair Oil,15-04-2022,23977.48,481
1738,2112,Liam Patel,New Zealand,Charcoal Face Wash,25-08-2022,5031.06,161
1739,2113,Noah Mehta,Canada,Vitamin C Cream,31-05-2022,7460.34,356
1740,2114,Ethan Reddy,USA,Niacinamide Toner,08-07-2022,6613.2,186
1741,2115,Ethan Reddy,New Zealand,Lip Balm Pack,30-04-2022,708.87,36
1742,2116,Isabella Roy,New Zealand,Hydrating Face Serum,16-06-2022,10445.39,306
1743,2117,Sophia Nair,Australia,Vitamin C Cream,11-04-2022,5797.63,254
1744,2118,Sophia Nair,India,Anti-Aging Serum,19-03-2022,10473.97,441
1745,2119,Isabella Roy,Canada,Hair Repair Oil,15-07-2022,1372.66,33
1746,2120,Isabella Roy,New Zealand,SPF 50 Sunscreen,03-03-2022,11414.54,333
1747,2121,Noah Mehta,India,Vitamin C Cream,16-05-2022,631.36,41
1748,2122,Lucas Verma,Australia,Anti-Aging Serum,30-03-2022,6093.04,357
1749,2123,Olivia D'Souza,Australia,Hair Repair Oil,13-04-2022,3335.93,270
1750,2124,Isabella Roy,USA,Lip Balm Pack,11-06-2022,15130.24,384
1751,2125,Liam Patel,Australia,Charcoal Face Wash,05-03-2022,3321.69,145
1752,2126,Sophia Nair,New Zealand,Aloe Vera Gel,16-08-2022,2336.36,119
1753,2127,Noah Mehta,USA,Hydrating Face Serum,15-04-2022,19443.77,420
1754,2128,Olivia D'Souza,Canada,Tea Tree Moisturizer,31-01-2022,4534.5,161
1755,2129,Ananya Gupta,UK,Hydrating Face Serum,24-08-2022,1027.1,69
1756,2130,Ethan Reddy,India,Hair Repair Oil,15-03-2022,2883.0,66
1757,2131,Mason Kapoor,New Zealand,Charcoal Face Wash,08-01-2022,2593.64,66
1758,2132,Mason Kapoor,UK,Hydrating Face Serum,03-04-2022,5802.73,433
1759,2133,Ethan Reddy,Australia,Hydrating Face Serum,18-05-2022,11992.11,257
1760,2134,Ananya Gupta,USA,Hair Repair Oil,07-02-2022,352.92,30
1761,2135,Ava Sharma,New Zealand,Tea Tree Moisturizer,28-05-2022,7024.11,190
1762,2136,Sophia Nair,New Zealand,Hair Repair Oil,31-05-2022,2884.52,118
1763,2137,Ananya Gupta,USA,Face Sheet Masks,26-06-2022,5022.76,154
1764,2138,Ananya Gupta,New Zealand,Lip Balm Pack,18-08-2022,5250.58,299
1765,2139,Ethan Reddy,USA,Niacinamide Toner,09-05-2022,2584.15,108
1766,2140,Mason Kapoor,USA,Vitamin C Cream,13-07-2022,8581.27,190
1767,2141,Sophia Nair,New Zealand,Lip Balm Pack,03-06-2022,559.73,12
1768,2142,Olivia D'Souza,India,Face Sheet Masks,07-06-2022,12905.06,498
1769,2143,Sophia Nair,USA,Hair Repair Oil,24-06-2022,13509.42,296
1770,2144,Ananya Gupta,India,Salicylic Acid Cleanser,29-05-2022,3116.98,148
1771,2145,Isabella Roy,USA,Anti-Aging Serum,05-06-2022,1123.46,56
1772,2146,Ethan Reddy,USA,Niacinamide Toner,30-03-2022,18188.8,495
1773,2147,Mason Kapoor,USA,Rose Water Toner,25-01-2022,8484.94,317
1774,2148,Sophia Nair,New Zealand,Aloe Vera Gel,22-07-2022,6693.75,476
1775,2149,Noah Mehta,New Zealand,Body Butter Cream,27-06-2022,9682.74,394
1776,2150,Isabella Roy,Australia,Anti-Aging Serum,19-01-2022,3241.7,232
1777,2151,Liam Patel,India,Tea Tree Moisturizer,29-03-2022,10885.26,233
1778,2152,Olivia D'Souza,USA,Anti-Aging Serum,24-06-2022,4934.32,194
1779,2153,Ethan Reddy,New Zealand,Anti-Aging Serum,24-03-2022,21726.67,436
1780,2154,Ethan Reddy,New Zealand,Body Butter Cream,18-04-2022,5873.54,355
1781,2155,Ananya Gupta,Canada,Salicylic Acid Cleanser,10-07-2022,9561.31,268
1782,2156,Ananya Gupta,Australia,Charcoal Face Wash,26-02-2022,3463.01,74
1783,2157,Isabella Roy,USA,Charcoal Face Wash,23-06-2022,136.05,11
1784,2158,Olivia D'Souza,Australia,Lip Balm Pack,21-05-2022,3525.11,215
1785,2159,Olivia D'Souza,Australia,Charcoal Face Wash,08-04-2022,4819.15,332
1786,2160,Liam Patel,Canada,Niacinamide Toner,21-08-2022,5661.96,136
1787,2161,Isabella Roy,Australia,Vitamin C Cream,28-01-2022,980.84,39
1788,2162,Lucas Verma,Australia,Charcoal Face Wash,05-08-2022,1430.77,38
1789,2163,Noah Mehta,India,Niacinamide Toner,27-07-2022,1178.22,40
1790,2164,Lucas Verma,New Zealand,Body Butter Cream,18-02-2022,9645.48,286
1791,2165,Mason Kapoor,New Zealand,Hydrating Face Serum,11-02-2022,3703.09,141
1792,2166,Ava Sharma,New Zealand,SPF 50 Sunscreen,28-02-2022,10465.99,393
1793,2167,Sophia Nair,India,Vitamin C Cream,27-03-2022,11297.48,314
1794,2168,Ananya Gupta,USA,Anti-Aging Serum,26-07-2022,9203.38,400
1795,2169,Lucas Verma,India,Face Sheet Masks,07-07-2022,10092.43,239
1796,2170,Ethan Reddy,New Zealand,Hair Repair Oil,11-07-2022,2394.9,84
1797,2171,Ethan Reddy,Australia,Vitamin C Cream,31-01-2022,4157.41,264
1798,2172,Mason Kapoor,Australia,Tea Tree Moisturizer,28-06-2022,3986.46,140
1799,2173,Sophia Nair,New Zealand,Lip Balm Pack,03-06-2022,16045.86,477
1800,2174,Ethan Reddy,New Zealand,Aloe Vera Gel,27-01-2022,5616.37,246
1801,2175,Isabella Roy,India,Under Eye Cream,11-08-2022,1741.42,42
1802,2176,Mason Kapoor,Australia,Niacinamide Toner,27-07-2022,4344.35,109
1803,2177,Liam Patel,USA,Body Butter Cream,09-03-2022,8483.48,342
1804,2178,Olivia D'Souza,New Zealand,Salicylic Acid Cleanser,06-05-2022,723.29,27
1805,2179,Lucas Verma,UK,Salicylic Acid Cleanser,20-01-2022,4476.0,343
1806,2180,Sophia Nair,New Zealand,SPF 50 Sunscreen,09-05-2022,13449.54,299
1807,2181,Ananya Gupta,New Zealand,Niacinamide Toner,27-07-2022,13220.1,305
1808,2182,Olivia D'Souza,Australia,SPF 50 Sunscreen,03-06-2022,16987.7,411
1809,2183,Ananya Gupta,Australia,Lip Balm Pack,10-07-2022,9085.51,237
1810,2184,Olivia D'Souza,USA,Anti-Aging Serum,27-06-2022,11544.08,423
1811,2185,Olivia D'Souza,USA,Vitamin C Cream,23-04-2022,12587.78,297
1812,2186,Liam Patel,Canada,Salicylic Acid Cleanser,17-04-2022,12202.64,321
1813,2187,Ava Sharma,UK,SPF 50 Sunscreen,23-01-2022,6319.71,366
1814,2188,Olivia D'Souza,New Zealand,Under Eye Cream,18-02-2022,16902.63,472
1815,2189,Liam Patel,India,Tea Tree Moisturizer,03-08-2022,5408.77,412
1816,2190,Ananya Gupta,New Zealand,Face Sheet Masks,02-05-2022,11725.2,314
1817,2191,Liam Patel,Canada,Tea Tree Moisturizer,22-04-2022,9669.71,376
1818,2192,Ananya Gupta,New Zealand,Vitamin C Cream,03-01-2022,2875.15,201
1819,2193,Sophia Nair,India,Anti-Aging Serum,11-03-2022,14214.55,447
1820,2194,Mason Kapoor,India,Body Butter Cream,05-03-2022,1195.52,29
1821,2195,Olivia D'Souza,Australia,Under Eye Cream,04-05-2022,16375.54,491
1822,2196,Ethan Reddy,New Zealand,Aloe Vera Gel,24-03-2022,8190.32,240
1823,2197,Ethan Reddy,New Zealand,Under Eye Cream,24-05-2022,19125.15,488
1824,2198,Lucas Verma,Australia,Hair Repair Oil,15-04-2022,585.65,20
1825,2199,Lucas Verma,UK,Aloe Vera Gel,26-03-2022,20317.26,485
1826,2200,Mason Kapoor,New Zealand,Rose Water Toner,07-08-2022,9887.34,320
1827,2201,Sophia Nair,Canada,Anti-Aging Serum,31-07-2022,8194.42,276
1828,2202,Isabella Roy,Australia,Under Eye Cream,26-03-2022,7471.71,491
1829,2203,Sophia Nair,UK,SPF 50 Sunscreen,02-06-2022,7060.26,142
1830,2204,Olivia D'Souza,UK,Salicylic Acid Cleanser,02-06-2022,13053.64,282
1831,2205,Mason Kapoor,USA,Anti-Aging Serum,29-04-2022,8399.02,181
1832,2206,Olivia D'Souza,UK,Hydrating Face Serum,11-03-2022,7990.6,199
1833,2207,Olivia D'Souza,Australia,Aloe Vera Gel,25-07-2022,11098.01,225
1834,2208,Lucas Verma,Australia,Body Butter Cream,03-05-2022,19951.07,426
1835,2209,Lucas Verma,Australia,Hydrating Face Serum,08-01-2022,119.82,10
1836,2210,Sophia Nair,USA,Anti-Aging Serum,02-01-2022,12551.57,377
1837,2211,Noah Mehta,USA,Rose Water Toner,29-07-2022,7718.1,265
1838,2212,Ananya Gupta,New Zealand,Body Butter Cream,29-07-2022,6264.79,163
1839,2213,Ethan Reddy,Australia,Niacinamide Toner,06-01-2022,1617.05,69
1840,2214,Isabella Roy,India,Charcoal Face Wash,26-03-2022,2630.52,64
1841,2215,Olivia D'Souza,USA,SPF 50 Sunscreen,28-08-2022,5024.53,251
1842,2216,Lucas Verma,Canada,Hair Repair Oil,27-01-2022,19586.58,451
1843,2217,Lucas Verma,Canada,Under Eye Cream,11-07-2022,1905.06,40
1844,2218,Mason Kapoor,India,Anti-Aging Serum,12-04-2022,5032.22,474
1845,2219,Isabella Roy,UK,Tea Tree Moisturizer,19-04-2022,7678.26,236
1846,2220,Olivia D'Souza,UK,Vitamin C Cream,10-02-2022,20181.0,409
1847,2221,Olivia D'Souza,Canada,Anti-Aging Serum,04-01-2022,8709.22,178
1848,2222,Liam Patel,UK,Face Sheet Masks,01-08-2022,18763.82,444
1849,2223,Lucas Verma,Australia,Hair Repair Oil,20-03-2022,11343.37,269
1850,2224,Liam Patel,UK,Vitamin C Cream,13-06-2022,4905.1,248
1851,2225,Ava Sharma,USA,Charcoal Face Wash,17-03-2022,10071.75,204
1852,2226,Sophia Nair,Canada,Hair Repair Oil,31-07-2022,5025.69,133
1853,2227,Olivia D'Souza,New Zealand,Charcoal Face Wash,30-08-2022,1274.86,81
1854,2228,Noah Mehta,USA,Face Sheet Masks,05-04-2022,2848.07,193
1855,2229,Isabella Roy,Australia,Rose Water Toner,19-06-2022,5431.35,152
1856,2230,Olivia D'Souza,UK,Rose Water Toner,21-06-2022,23090.87,482
1857,2231,Ananya Gupta,Australia,Anti-Aging Serum,11-06-2022,13289.99,273
1858,2232,Isabella Roy,Canada,SPF 50 Sunscreen,02-04-2022,14114.16,422
1859,2233,Liam Patel,Australia,Charcoal Face Wash,14-03-2022,3064.72,251
1860,2234,Noah Mehta,UK,Lip Balm Pack,03-07-2022,13987.08,372
1861,2235,Olivia D'Souza,UK,Niacinamide Toner,18-07-2022,17890.38,457
1862,2236,Ananya Gupta,UK,Tea Tree Moisturizer,01-08-2022,11345.7,487
1863,2237,Liam Patel,USA,Under Eye Cream,05-05-2022,3795.64,206
1864,2238,Lucas Verma,USA,SPF 50 Sunscreen,26-07-2022,1004.71,21
1865,2239,Liam Patel,Australia,Vitamin C Cream,30-05-2022,5575.62,371
1866,2240,Ananya Gupta,New Zealand,Hydrating Face Serum,07-05-2022,12563.44,420
1867,2241,Ananya Gupta,USA,Lip Balm Pack,21-06-2022,4983.24,143
1868,2242,Sophia Nair,New Zealand,Salicylic Acid Cleanser,16-08-2022,782.09,19
1869,2243,Liam Patel,UK,Vitamin C Cream,17-08-2022,17614.9,386
1870,2244,Lucas Verma,Canada,Aloe Vera Gel,30-04-2022,7897.13,358
1871,2245,Ethan Reddy,UK,Aloe Vera Gel,25-01-2022,16376.88,449
1872,2246,Ananya Gupta,India,Body Butter Cream,22-08-2022,5599.68,264
1873,2247,Ananya Gupta,New Zealand,Salicylic Acid Cleanser,26-08-2022,2966.47,144
1874,2248,Sophia Nair,UK,Body Butter Cream,19-05-2022,6828.68,484
1875,2249,Ananya Gupta,UK,Lip Balm Pack,27-08-2022,2555.95,192
1876,2250,Ananya Gupta,New Zealand,Rose Water Toner,29-04-2022,832.92,19
1877,2251,Sophia Nair,New Zealand,Tea Tree Moisturizer,15-07-2022,997.96,36
1878,2252,Isabella Roy,New Zealand,Lip Balm Pack,04-02-2022,7754.36,466
1879,2253,Noah Mehta,India,Aloe Vera Gel,16-05-2022,5507.19,176
1880,2254,Olivia D'Souza,Australia,Body Butter Cream,27-01-2022,1119.66,87
1881,2255,Sophia Nair,USA,Face Sheet Masks,02-06-2022,6853.59,384
1882,2256,Ava Sharma,USA,Hair Repair Oil,06-04-2022,12147.98,254
1883,2257,Lucas Verma,New Zealand,Aloe Vera Gel,26-07-2022,923.46,79
1884,2258,Ava Sharma,Canada,Salicylic Acid Cleanser,10-01-2022,442.07,24
1885,2259,Liam Patel,Canada,Aloe Vera Gel,04-01-2022,3900.37,83
1886,2260,Ava Sharma,New Zealand,Body Butter Cream,02-06-2022,801.63,25
1887,2261,Isabella Roy,India,Aloe Vera Gel,03-03-2022,10101.78,251
1888,2262,Sophia Nair,Canada,Vitamin C Cream,29-05-2022,6600.15,417
1889,2263,Lucas Verma,USA,Niacinamide Toner,28-05-2022,5302.98,258
1890,2264,Noah Mehta,UK,Under Eye Cream,02-08-2022,6310.09,257
1891,2265,Noah Mehta,Canada,Hydrating Face Serum,17-07-2022,2369.18,211
1892,2266,Sophia Nair,UK,Aloe Vera Gel,14-05-2022,16418.97,358
1893,2267,Olivia D'Souza,New Zealand,Vitamin C Cream,15-01-2022,10774.83,226
1894,2268,Sophia Nair,Australia,Niacinamide Toner,13-04-2022,5958.48,162
1895,2269,Olivia D'Souza,USA,Tea Tree Moisturizer,22-07-2022,1194.96,74
1896,2270,Isabella Roy,Australia,Charcoal Face Wash,11-04-2022,314.68,18
1897,2271,Mason Kapoor,Australia,Anti-Aging Serum,18-06-2022,1442.65,91
1898,2272,Liam Patel,USA,Under Eye Cream,12-06-2022,2810.34,78
1899,2273,Mason Kapoor,UK,Under Eye Cream,13-01-2022,1394.62,57
1900,2274,Liam Patel,Australia,Niacinamide Toner,02-04-2022,8143.6,213
1901,2275,Mason Kapoor,UK,Body Butter Cream,10-07-2022,12885.94,340
1902,2276,Liam Patel,Canada,Lip Balm Pack,03-08-2022,16223.13,362
1903,2277,Noah Mehta,UK,Face Sheet Masks,18-03-2022,8330.47,217
1904,2278,Mason Kapoor,New Zealand,Rose Water Toner,19-06-2022,5384.2,290
1905,2279,Ava Sharma,India,Hydrating Face Serum,07-03-2022,19594.27,450
1906,2280,Ava Sharma,New Zealand,Vitamin C Cream,27-05-2022,12213.24,266
1907,2281,Lucas Verma,UK,Hydrating Face Serum,11-05-2022,4242.56,357
1908,2282,Mason Kapoor,Australia,Face Sheet Masks,20-03-2022,13379.16,498
1909,2283,Lucas Verma,Australia,Tea Tree Moisturizer,25-03-2022,9353.99,246
1910,2284,Ananya Gupta,New Zealand,Vitamin C Cream,26-08-2022,5032.73,147
1911,2285,Mason Kapoor,UK,Lip Balm Pack,09-01-2022,3041.08,103
1912,2286,Ananya Gupta,Canada,Hair Repair Oil,25-03-2022,3258.73,150
1913,2287,Liam Patel,USA,Anti-Aging Serum,17-05-2022,10452.26,242
1914,2288,Ethan Reddy,USA,Hydrating Face Serum,29-05-2022,8642.86,298
1915,2289,Ananya Gupta,India,Rose Water Toner,31-03-2022,2523.86,102
1916,2290,Ethan Reddy,Canada,Charcoal Face Wash,07-05-2022,11599.9,324
1917,2291,Liam Patel,New Zealand,SPF 50 Sunscreen,27-05-2022,15606.61,331
1918,2292,Mason Kapoor,New Zealand,Lip Balm Pack,13-07-2022,9583.51,312
1919,2293,Noah Mehta,New Zealand,Tea Tree Moisturizer,13-08-2022,10192.85,373
1920,2294,Olivia D'Souza,USA,Hydrating Face Serum,02-05-2022,21701.44,483
1921,2295,Sophia Nair,India,Hair Repair Oil,28-08-2022,6496.58,366
1922,2296,Ananya Gupta,New Zealand,Body Butter Cream,02-02-2022,16383.31,438
1923,2297,Mason Kapoor,New Zealand,Body Butter Cream,03-06-2022,15834.45,361
1924,2298,Noah Mehta,UK,Lip Balm Pack,17-05-2022,7501.02,489
1925,2299,Noah Mehta,UK,Hydrating Face Serum,24-06-2022,922.43,29
1926,2300,Ananya Gupta,India,Salicylic Acid Cleanser,28-04-2022,6141.45,213
1927,2301,Noah Mehta,New Zealand,Rose Water Toner,23-03-2022,1745.79,156
1928,2302,Liam Patel,New Zealand,Charcoal Face Wash,25-03-2022,7268.2,198
1929,2303,Sophia Nair,UK,SPF 50 Sunscreen,25-04-2022,424.38,30
1930,2304,Noah Mehta,New Zealand,Body Butter Cream,08-04-2022,10711.79,331
1931,2305,Noah Mehta,USA,Vitamin C Cream,23-03-2022,8154.9,248
1932,2306,Ava Sharma,New Zealand,Tea Tree Moisturizer,25-07-2022,5132.41,454
1933,2307,Isabella Roy,India,Vitamin C Cream,21-03-2022,6538.2,264
1934,2308,Ethan Reddy,USA,Rose Water Toner,11-07-2022,13625.75,406
1935,2309,Isabella Roy,Australia,SPF 50 Sunscreen,18-06-2022,3344.35,244
1936,2310,Sophia Nair,India,Aloe Vera Gel,02-03-2022,11456.29,325
1937,2311,Ava Sharma,India,Hair Repair Oil,19-04-2022,8946.01,434
1938,2312,Ananya Gupta,Australia,Hair Repair Oil,16-01-2022,15120.74,360
1939,2313,Ethan Reddy,Canada,Under Eye Cream,01-04-2022,9372.51,274
1940,2314,Ananya Gupta,UK,Hydrating Face Serum,22-05-2022,4531.42,107
1941,2315,Noah Mehta,USA,Aloe Vera Gel,13-01-2022,16283.5,456
1942,2316,Ava Sharma,Canada,Tea Tree Moisturizer,24-01-2022,10108.84,402
1943,2317,Noah Mehta,UK,Body Butter Cream,12-08-2022,3801.03,202
1944,2318,Liam Patel,USA,Anti-Aging Serum,08-07-2022,1308.08,51
1945,2319,Noah Mehta,Canada,Face Sheet Masks,09-07-2022,13195.0,285
1946,2320,Isabella Roy,Australia,Niacinamide Toner,25-04-2022,5223.33,152
1947,2321,Olivia D'Souza,Canada,Salicylic Acid Cleanser,30-08-2022,6102.47,146
1948,2322,Noah Mehta,Australia,Hydrating Face Serum,29-06-2022,8416.43,237
1949,2323,Isabella Roy,Canada,Under Eye Cream,22-05-2022,8215.87,334
1950,2324,Sophia Nair,Canada,SPF 50 Sunscreen,29-03-2022,6936.38,322
1951,2325,Olivia D'Souza,New Zealand,Under Eye Cream,04-03-2022,2422.62,180
1952,2326,Lucas Verma,USA,Anti-Aging Serum,13-01-2022,17090.34,366
1953,2327,Ava Sharma,Canada,Hydrating Face Serum,23-02-2022,10497.39,324
1954,2328,Sophia Nair,UK,Under Eye Cream,29-08-2022,569.78,14
1955,2329,Olivia D'Souza,UK,Hydrating Face Serum,15-03-2022,4103.17,124
1956,2330,Isabella Roy,Australia,SPF 50 Sunscreen,26-08-2022,891.11,73
1957,2331,Isabella Roy,UK,Hydrating Face Serum,18-01-2022,14127.27,465
1958,2332,Olivia D'Souza,USA,Aloe Vera Gel,25-03-2022,5150.27,218
1959,2333,Noah Mehta,USA,Face Sheet Masks,08-03-2022,146.7,13
1960,2334,Sophia Nair,New Zealand,Hair Repair Oil,17-02-2022,3812.92,118
1961,2335,Mason Kapoor,USA,Niacinamide Toner,23-07-2022,9450.04,218
1962,2336,Noah Mehta,UK,Face Sheet Masks,14-02-2022,6457.54,293
1963,2337,Olivia D'Souza,UK,Under Eye Cream,19-02-2022,7925.54,309
1964,2338,Lucas Verma,USA,Tea Tree Moisturizer,13-04-2022,16861.45,385
1965,2339,Lucas Verma,New Zealand,Salicylic Acid Cleanser,17-08-2022,1650.87,72
1966,2340,Ananya Gupta,Australia,Hair Repair Oil,15-07-2022,19861.82,424
1967,2341,Isabella Roy,Canada,Body Butter Cream,08-06-2022,10647.12,234
1968,2342,Olivia D'Souza,Australia,SPF 50 Sunscreen,03-06-2022,1564.91,49
1969,2343,Liam Patel,India,Tea Tree Moisturizer,10-01-2022,2126.3,89
1970,2344,Liam Patel,India,Niacinamide Toner,09-04-2022,2893.74,204
1971,2345,Isabella Roy,Australia,Tea Tree Moisturizer,17-04-2022,13434.96,283
1972,2346,Ethan Reddy,India,Lip Balm Pack,05-07-2022,8273.51,169
1973,2347,Noah Mehta,UK,Charcoal Face Wash,07-04-2022,4063.64,149
1974,2348,Olivia D'Souza,UK,Aloe Vera Gel,06-08-2022,6650.47,471
1975,2349,Liam Patel,USA,Hydrating Face Serum,08-02-2022,4463.32,295
1976,2350,Ava Sharma,USA,SPF 50 Sunscreen,10-03-2022,16996.07,471
1977,2351,Olivia D'Souza,UK,Tea Tree Moisturizer,30-08-2022,4768.41,183
1978,2352,Isabella Roy,Australia,Face Sheet Masks,30-03-2022,18046.13,401
1979,2353,Mason Kapoor,USA,Aloe Vera Gel,18-05-2022,868.92,46
1980,2354,Liam Patel,Australia,Charcoal Face Wash,26-01-2022,4759.75,96
1981,2355,Isabella Roy,USA,Rose Water Toner,22-03-2022,19576.41,402
1982,2356,Sophia Nair,USA,Lip Balm Pack,20-06-2022,4824.94,235
1983,2357,Isabella Roy,Canada,Hair Repair Oil,19-05-2022,5555.52,150
1984,2358,Lucas Verma,USA,Aloe Vera Gel,28-01-2022,6004.2,126
1985,2359,Sophia Nair,USA,SPF 50 Sunscreen,06-04-2022,12369.81,456
1986,2360,Noah Mehta,UK,Lip Balm Pack,23-05-2022,861.89,29
1987,2361,Ava Sharma,Australia,Vitamin C Cream,11-03-2022,6048.32,360
